lib,chrs,start,stop,cos,width
results/06_tiger/lib27_MappedOn_tair10,Chr3,15669653,15674945,15672299,5292
results/06_tiger/lib27_MappedOn_tair10,Chr3,20379241,20380359,20379800,1118
results/06_tiger/lib27_MappedOn_tair10,Chr4,5145284,5145474,5145379,190
results/06_tiger/lib27_MappedOn_tair10,Chr5,25919785,25921384,25920585,1599
results/06_tiger/lib28_MappedOn_tair10,Chr1,26514850,26515034,26514942,184
results/06_tiger/lib28_MappedOn_tair10,Chr2,10665699,10665764,10665731,65
results/06_tiger/lib28_MappedOn_tair10,Chr3,16890103,16890436,16890269,333
results/06_tiger/lib28_MappedOn_tair10,Chr4,8222070,8222655,8222362,585
results/06_tiger/lib28_MappedOn_tair10,Chr4,17432701,17432997,17432849,296
results/06_tiger/lib28_MappedOn_tair10,Chr5,764118,764459,764288,341
results/06_tiger/lib28_MappedOn_tair10,Chr5,8739364,8739898,8739631,534
results/06_tiger/lib28_MappedOn_tair10,Chr5,18338101,18338608,18338355,507
results/06_tiger/lib28_MappedOn_tair10,Chr5,22175401,22175635,22175518,234
results/06_tiger/lib28_MappedOn_tair10,Chr5,26254090,26254698,26254394,608
results/06_tiger/lib29_MappedOn_tair10,Chr1,1073161,1074092,1073627,931
results/06_tiger/lib29_MappedOn_tair10,Chr1,23354232,23354349,23354290,117
results/06_tiger/lib29_MappedOn_tair10,Chr2,1254831,1254841,1254836,10
results/06_tiger/lib29_MappedOn_tair10,Chr2,1556610,1563204,1559907,6594
results/06_tiger/lib29_MappedOn_tair10,Chr3,3197029,3197798,3197413,769
results/06_tiger/lib29_MappedOn_tair10,Chr3,8711843,8712101,8711972,258
results/06_tiger/lib29_MappedOn_tair10,Chr3,17084656,17084690,17084673,34
results/06_tiger/lib29_MappedOn_tair10,Chr4,268341,269260,268801,919
results/06_tiger/lib29_MappedOn_tair10,Chr5,7385903,7386385,7386144,482
results/06_tiger/lib29_MappedOn_tair10,Chr5,14989536,14989735,14989636,199
results/06_tiger/lib29_MappedOn_tair10,Chr5,21471847,21472066,21471957,219
results/06_tiger/lib3_MappedOn_tair10,Chr1,3016934,3018133,3017534,1199
results/06_tiger/lib3_MappedOn_tair10,Chr1,3776018,3776471,3776244,453
results/06_tiger/lib3_MappedOn_tair10,Chr1,26684976,26686384,26685680,1408
results/06_tiger/lib3_MappedOn_tair10,Chr1,28208679,28209042,28208861,363
results/06_tiger/lib3_MappedOn_tair10,Chr2,9985535,9985742,9985639,207
results/06_tiger/lib3_MappedOn_tair10,Chr2,10805087,10806018,10805553,931
results/06_tiger/lib3_MappedOn_tair10,Chr2,19489551,19489799,19489675,248
results/06_tiger/lib3_MappedOn_tair10,Chr3,952637,953374,953005,737
results/06_tiger/lib3_MappedOn_tair10,Chr3,22421890,22424707,22423298,2817
results/06_tiger/lib3_MappedOn_tair10,Chr4,80096,80192,80144,96
results/06_tiger/lib3_MappedOn_tair10,Chr4,11648174,11648234,11648204,60
results/06_tiger/lib3_MappedOn_tair10,Chr5,21066886,21067412,21067149,526
results/06_tiger/lib3_MappedOn_tair10,Chr5,25181216,25183685,25182450,2469
results/06_tiger/lib30_MappedOn_tair10,Chr1,11196183,11196559,11196371,376
results/06_tiger/lib30_MappedOn_tair10,Chr1,24582693,24582817,24582755,124
results/06_tiger/lib30_MappedOn_tair10,Chr3,1121465,1122294,1121879,829
results/06_tiger/lib30_MappedOn_tair10,Chr3,14811716,14812859,14812288,1143
results/06_tiger/lib30_MappedOn_tair10,Chr3,15703814,15705634,15704724,1820
results/06_tiger/lib30_MappedOn_tair10,Chr4,17239128,17239446,17239287,318
results/06_tiger/lib30_MappedOn_tair10,Chr5,8419338,8421871,8420604,2533
results/06_tiger/lib30_MappedOn_tair10,Chr5,21196770,21198458,21197614,1688
results/06_tiger/lib31_MappedOn_tair10,Chr1,8449056,8449814,8449435,758
results/06_tiger/lib31_MappedOn_tair10,Chr1,16812759,16813140,16812949,381
results/06_tiger/lib31_MappedOn_tair10,Chr1,24538166,24538388,24538277,222
results/06_tiger/lib31_MappedOn_tair10,Chr2,6543825,6544214,6544019,389
results/06_tiger/lib31_MappedOn_tair10,Chr3,15502186,15502255,15502220,69
results/06_tiger/lib31_MappedOn_tair10,Chr4,14769226,14773912,14771569,4686
results/06_tiger/lib31_MappedOn_tair10,Chr5,3142217,3142402,3142309,185
results/06_tiger/lib31_MappedOn_tair10,Chr5,16166110,16166415,16166262,305
results/06_tiger/lib32_MappedOn_tair10,Chr1,8075699,8075958,8075829,259
results/06_tiger/lib32_MappedOn_tair10,Chr3,11154865,11155269,11155067,404
results/06_tiger/lib32_MappedOn_tair10,Chr4,17731252,17733478,17732365,2226
results/06_tiger/lib32_MappedOn_tair10,Chr5,9855408,9855906,9855657,498
results/06_tiger/lib33_MappedOn_tair10,Chr1,3938146,4027386,3982766,89240
results/06_tiger/lib33_MappedOn_tair10,Chr2,494756,495253,495004,497
results/06_tiger/lib33_MappedOn_tair10,Chr2,6209081,6209132,6209107,51
results/06_tiger/lib33_MappedOn_tair10,Chr3,15926090,15926272,15926181,182
results/06_tiger/lib33_MappedOn_tair10,Chr5,5995013,5995980,5995497,967
results/06_tiger/lib34_MappedOn_tair10,Chr1,4120891,4121964,4121427,1073
results/06_tiger/lib34_MappedOn_tair10,Chr1,16133417,16133452,16133435,35
results/06_tiger/lib34_MappedOn_tair10,Chr2,6927055,6927364,6927209,309
results/06_tiger/lib34_MappedOn_tair10,Chr3,8547553,8547650,8547601,97
results/06_tiger/lib34_MappedOn_tair10,Chr3,18343977,18344539,18344258,562
results/06_tiger/lib34_MappedOn_tair10,Chr5,13228021,13228025,13228023,4
results/06_tiger/lib35_MappedOn_tair10,Chr1,18323103,18327124,18325113,4021
results/06_tiger/lib35_MappedOn_tair10,Chr1,28211477,28211885,28211681,408
results/06_tiger/lib35_MappedOn_tair10,Chr2,618345,618596,618471,251
results/06_tiger/lib35_MappedOn_tair10,Chr2,19104354,19105725,19105040,1371
results/06_tiger/lib35_MappedOn_tair10,Chr4,12079300,12080171,12079736,871
results/06_tiger/lib35_MappedOn_tair10,Chr5,828738,828850,828794,112
results/06_tiger/lib35_MappedOn_tair10,Chr5,8458652,8458729,8458690,77
results/06_tiger/lib35_MappedOn_tair10,Chr5,25238539,25239365,25238952,826
results/06_tiger/lib36_MappedOn_tair10,Chr1,7202860,7203873,7203366,1013
results/06_tiger/lib36_MappedOn_tair10,Chr2,7817326,7817967,7817646,641
results/06_tiger/lib36_MappedOn_tair10,Chr2,9438310,9438877,9438594,567
results/06_tiger/lib36_MappedOn_tair10,Chr2,12347178,12347303,12347240,125
results/06_tiger/lib36_MappedOn_tair10,Chr2,13769319,13769816,13769567,497
results/06_tiger/lib36_MappedOn_tair10,Chr3,1353868,1353894,1353881,26
results/06_tiger/lib36_MappedOn_tair10,Chr3,18780226,18780414,18780320,188
results/06_tiger/lib36_MappedOn_tair10,Chr4,388080,390891,389486,2811
results/06_tiger/lib36_MappedOn_tair10,Chr5,14519509,14519685,14519597,176
results/06_tiger/lib36_MappedOn_tair10,Chr5,16241955,16242490,16242223,535
results/06_tiger/lib36_MappedOn_tair10,Chr5,25927530,25928590,25928060,1060
results/06_tiger/lib37_MappedOn_tair10,Chr1,10056800,10057433,10057116,633
results/06_tiger/lib37_MappedOn_tair10,Chr1,19321402,19321584,19321493,182
results/06_tiger/lib37_MappedOn_tair10,Chr2,1474156,1474498,1474327,342
results/06_tiger/lib37_MappedOn_tair10,Chr2,10736184,10736550,10736367,366
results/06_tiger/lib37_MappedOn_tair10,Chr3,7903165,7903276,7903221,111
results/06_tiger/lib37_MappedOn_tair10,Chr3,11104914,11105279,11105096,365
results/06_tiger/lib37_MappedOn_tair10,Chr3,18578397,18578487,18578442,90
results/06_tiger/lib37_MappedOn_tair10,Chr4,11663824,11664113,11663968,289
results/06_tiger/lib37_MappedOn_tair10,Chr5,17753290,17754540,17753915,1250
results/06_tiger/lib38_MappedOn_tair10,Chr1,6623991,6624079,6624035,88
results/06_tiger/lib38_MappedOn_tair10,Chr3,1049257,1051451,1050354,2194
results/06_tiger/lib38_MappedOn_tair10,Chr3,11004977,11005269,11005123,292
results/06_tiger/lib38_MappedOn_tair10,Chr3,15570803,15571175,15570989,372
results/06_tiger/lib38_MappedOn_tair10,Chr4,1507633,1507816,1507725,183
results/06_tiger/lib38_MappedOn_tair10,Chr5,14104483,14105415,14104949,932
results/06_tiger/lib38_MappedOn_tair10,Chr5,21504178,21504229,21504204,51
results/06_tiger/lib39_MappedOn_tair10,Chr1,7118491,7120370,7119431,1879
results/06_tiger/lib39_MappedOn_tair10,Chr1,18364561,18365892,18365227,1331
results/06_tiger/lib39_MappedOn_tair10,Chr2,8093964,8094161,8094062,197
results/06_tiger/lib39_MappedOn_tair10,Chr3,6248946,6249723,6249334,777
results/06_tiger/lib39_MappedOn_tair10,Chr4,7785778,7785933,7785856,155
results/06_tiger/lib39_MappedOn_tair10,Chr5,4647184,4647800,4647492,616
results/06_tiger/lib39_MappedOn_tair10,Chr5,17606521,17607351,17606936,830
results/06_tiger/lib4_MappedOn_tair10,Chr1,8342139,8342557,8342348,418
results/06_tiger/lib4_MappedOn_tair10,Chr3,9498042,9498131,9498086,89
results/06_tiger/lib4_MappedOn_tair10,Chr3,10950753,10950822,10950787,69
results/06_tiger/lib4_MappedOn_tair10,Chr4,12450369,12450579,12450474,210
results/06_tiger/lib4_MappedOn_tair10,Chr4,14440291,14441324,14440807,1033
results/06_tiger/lib4_MappedOn_tair10,Chr5,8999455,8999561,8999508,106
results/06_tiger/lib4_MappedOn_tair10,Chr5,10875716,10875893,10875804,177
results/06_tiger/lib4_MappedOn_tair10,Chr5,23921315,23921909,23921612,594
results/06_tiger/lib40_MappedOn_tair10,Chr1,432021,432547,432284,526
results/06_tiger/lib40_MappedOn_tair10,Chr1,17252565,17252626,17252595,61
results/06_tiger/lib40_MappedOn_tair10,Chr1,20235496,20236696,20236096,1200
results/06_tiger/lib40_MappedOn_tair10,Chr1,29161545,29162106,29161825,561
results/06_tiger/lib40_MappedOn_tair10,Chr2,12431238,12432925,12432082,1687
results/06_tiger/lib40_MappedOn_tair10,Chr3,17479515,17479801,17479658,286
results/06_tiger/lib40_MappedOn_tair10,Chr4,6751039,6751247,6751143,208
results/06_tiger/lib41_MappedOn_tair10,Chr1,21197859,21198249,21198054,390
results/06_tiger/lib41_MappedOn_tair10,Chr1,21965231,21966488,21965859,1257
results/06_tiger/lib41_MappedOn_tair10,Chr5,16102078,16102924,16102501,846
results/06_tiger/lib41_MappedOn_tair10,Chr5,17930023,17930527,17930275,504
results/06_tiger/lib42_MappedOn_tair10,Chr1,13048184,13048611,13048398,427
results/06_tiger/lib42_MappedOn_tair10,Chr2,1172593,1173253,1172923,660
results/06_tiger/lib42_MappedOn_tair10,Chr2,9919689,9919692,9919691,3
results/06_tiger/lib42_MappedOn_tair10,Chr5,19967636,19967715,19967676,79
results/06_tiger/lib43_MappedOn_tair10,Chr1,11530502,11530528,11530515,26
results/06_tiger/lib43_MappedOn_tair10,Chr1,12194185,12194252,12194219,67
results/06_tiger/lib43_MappedOn_tair10,Chr2,13790825,13791051,13790938,226
results/06_tiger/lib43_MappedOn_tair10,Chr3,2009077,2009716,2009397,639
results/06_tiger/lib43_MappedOn_tair10,Chr3,8236471,8237061,8236766,590
results/06_tiger/lib43_MappedOn_tair10,Chr3,22904444,22906108,22905276,1664
results/06_tiger/lib43_MappedOn_tair10,Chr4,799424,799485,799454,61
results/06_tiger/lib43_MappedOn_tair10,Chr4,5758681,5758925,5758803,244
results/06_tiger/lib43_MappedOn_tair10,Chr5,1089680,1089901,1089790,221
results/06_tiger/lib43_MappedOn_tair10,Chr5,13834254,13834673,13834464,419
results/06_tiger/lib44_MappedOn_tair10,Chr4,7797478,7798516,7797997,1038
results/06_tiger/lib44_MappedOn_tair10,Chr5,15916705,15916786,15916745,81
results/06_tiger/lib45_MappedOn_tair10,Chr1,17188627,17188679,17188653,52
results/06_tiger/lib45_MappedOn_tair10,Chr2,230550,231074,230812,524
results/06_tiger/lib45_MappedOn_tair10,Chr2,12133288,12133874,12133581,586
results/06_tiger/lib45_MappedOn_tair10,Chr3,1310569,1312221,1311395,1652
results/06_tiger/lib45_MappedOn_tair10,Chr3,7908675,7909774,7909225,1099
results/06_tiger/lib45_MappedOn_tair10,Chr3,15709680,15709811,15709746,131
results/06_tiger/lib45_MappedOn_tair10,Chr4,11602645,11602704,11602675,59
results/06_tiger/lib45_MappedOn_tair10,Chr5,7860215,7862772,7861493,2557
results/06_tiger/lib46_MappedOn_tair10,Chr1,10113023,10113346,10113185,323
results/06_tiger/lib46_MappedOn_tair10,Chr2,2323898,2324352,2324125,454
results/06_tiger/lib46_MappedOn_tair10,Chr2,7316682,7316981,7316832,299
results/06_tiger/lib46_MappedOn_tair10,Chr3,11263138,11263286,11263212,148
results/06_tiger/lib46_MappedOn_tair10,Chr3,12451084,12451263,12451174,179
results/06_tiger/lib46_MappedOn_tair10,Chr4,115879,118032,116955,2153
results/06_tiger/lib46_MappedOn_tair10,Chr4,10521100,10521173,10521136,73
results/06_tiger/lib46_MappedOn_tair10,Chr5,887968,888973,888470,1005
results/06_tiger/lib46_MappedOn_tair10,Chr5,18655700,18659471,18657586,3771
results/06_tiger/lib47_MappedOn_tair10,Chr1,10599952,10600131,10600042,179
results/06_tiger/lib47_MappedOn_tair10,Chr1,26540467,26540962,26540715,495
results/06_tiger/lib47_MappedOn_tair10,Chr2,5180476,5180615,5180546,139
results/06_tiger/lib47_MappedOn_tair10,Chr3,3081243,3082166,3081705,923
results/06_tiger/lib47_MappedOn_tair10,Chr3,11651107,11651505,11651306,398
results/06_tiger/lib47_MappedOn_tair10,Chr3,18482531,18482917,18482724,386
results/06_tiger/lib47_MappedOn_tair10,Chr4,6865998,6866788,6866393,790
results/06_tiger/lib47_MappedOn_tair10,Chr4,7957850,7958229,7958040,379
results/06_tiger/lib47_MappedOn_tair10,Chr5,231011,231438,231225,427
