lib,chrs,start,stop,cos,width
results/06_tiger/lib23_MappedOn_tair10,Chr5,25700330,25700460,25700395,130
results/06_tiger/lib23_MappedOn_tair10,Chr5,26499084,26499139,26499112,55
results/06_tiger/lib24_MappedOn_tair10,Chr1,7382441,7383357,7382899,916
results/06_tiger/lib24_MappedOn_tair10,Chr1,20095027,20097531,20096279,2504
results/06_tiger/lib24_MappedOn_tair10,Chr1,21708087,21708253,21708170,166
results/06_tiger/lib24_MappedOn_tair10,Chr1,29276254,29276349,29276302,95
results/06_tiger/lib24_MappedOn_tair10,Chr2,16452769,16453111,16452940,342
results/06_tiger/lib24_MappedOn_tair10,Chr3,3046418,3046580,3046499,162
results/06_tiger/lib24_MappedOn_tair10,Chr3,18464772,18465000,18464886,228
results/06_tiger/lib24_MappedOn_tair10,Chr5,23833010,23833373,23833192,363
results/06_tiger/lib25_MappedOn_tair10,Chr1,2988181,2988522,2988351,341
results/06_tiger/lib25_MappedOn_tair10,Chr1,8396241,8396433,8396337,192
results/06_tiger/lib25_MappedOn_tair10,Chr1,23443384,23443456,23443420,72
results/06_tiger/lib25_MappedOn_tair10,Chr1,29488379,29488449,29488414,70
results/06_tiger/lib25_MappedOn_tair10,Chr2,7859928,7862941,7861434,3013
results/06_tiger/lib25_MappedOn_tair10,Chr2,8919853,8919880,8919867,27
results/06_tiger/lib25_MappedOn_tair10,Chr2,16236859,16238610,16237735,1751
results/06_tiger/lib25_MappedOn_tair10,Chr3,7990989,7992319,7991654,1330
results/06_tiger/lib25_MappedOn_tair10,Chr3,8817092,8817452,8817272,360
results/06_tiger/lib25_MappedOn_tair10,Chr3,20551654,20553369,20552512,1715
results/06_tiger/lib25_MappedOn_tair10,Chr4,6441097,6442366,6441731,1269
results/06_tiger/lib25_MappedOn_tair10,Chr4,9161567,9161657,9161612,90
results/06_tiger/lib25_MappedOn_tair10,Chr4,13352394,13352742,13352568,348
results/06_tiger/lib25_MappedOn_tair10,Chr5,17182785,17183648,17183217,863
results/06_tiger/lib25_MappedOn_tair10,Chr5,22508151,22508499,22508325,348
results/06_tiger/lib25_MappedOn_tair10,Chr5,23697837,23697984,23697911,147
results/06_tiger/lib26_MappedOn_tair10,Chr1,16637257,16638120,16637689,863
results/06_tiger/lib26_MappedOn_tair10,Chr1,25693964,25694302,25694133,338
results/06_tiger/lib26_MappedOn_tair10,Chr2,8808799,8808820,8808809,21
results/06_tiger/lib26_MappedOn_tair10,Chr2,16358494,16358806,16358650,312
results/06_tiger/lib26_MappedOn_tair10,Chr3,18908909,18909491,18909200,582
results/06_tiger/lib26_MappedOn_tair10,Chr4,9129645,9130866,9130255,1221
results/06_tiger/lib27_MappedOn_tair10,Chr1,5790007,5791543,5790775,1536
results/06_tiger/lib27_MappedOn_tair10,Chr3,3045063,3045752,3045407,689
results/06_tiger/lib27_MappedOn_tair10,Chr3,11102127,11102632,11102379,505
results/06_tiger/lib27_MappedOn_tair10,Chr4,1009572,1021541,1015556,11969
results/06_tiger/lib27_MappedOn_tair10,Chr4,10370097,10370867,10370482,770
results/06_tiger/lib27_MappedOn_tair10,Chr4,14968602,14977526,14973064,8924
results/06_tiger/lib27_MappedOn_tair10,Chr4,15839640,15841184,15840412,1544
results/06_tiger/lib27_MappedOn_tair10,Chr5,5953282,5953347,5953314,65
results/06_tiger/lib27_MappedOn_tair10,Chr5,15949791,15950403,15950097,612
results/06_tiger/lib28_MappedOn_tair10,Chr1,1462454,1462988,1462721,534
results/06_tiger/lib28_MappedOn_tair10,Chr1,6331163,6332643,6331903,1480
results/06_tiger/lib28_MappedOn_tair10,Chr1,27363106,27363823,27363464,717
results/06_tiger/lib28_MappedOn_tair10,Chr2,6534898,6535693,6535296,795
results/06_tiger/lib28_MappedOn_tair10,Chr2,12793655,12793913,12793784,258
results/06_tiger/lib28_MappedOn_tair10,Chr2,15128518,15129396,15128957,878
results/06_tiger/lib28_MappedOn_tair10,Chr2,16797607,16797784,16797695,177
results/06_tiger/lib28_MappedOn_tair10,Chr3,17651919,17652663,17652291,744
results/06_tiger/lib28_MappedOn_tair10,Chr3,20381164,20381739,20381452,575
results/06_tiger/lib28_MappedOn_tair10,Chr5,17084053,17084453,17084253,400
results/06_tiger/lib28_MappedOn_tair10,Chr5,17856825,17858104,17857465,1279
results/06_tiger/lib28_MappedOn_tair10,Chr5,25193618,25193866,25193742,248
results/06_tiger/lib28_MappedOn_tair10,Chr5,26630758,26631361,26631060,603
results/06_tiger/lib29_MappedOn_tair10,Chr1,576109,577323,576716,1214
results/06_tiger/lib29_MappedOn_tair10,Chr2,11153339,11153486,11153413,147
results/06_tiger/lib29_MappedOn_tair10,Chr3,17692094,17692524,17692309,430
results/06_tiger/lib29_MappedOn_tair10,Chr3,19942992,19944135,19943564,1143
results/06_tiger/lib29_MappedOn_tair10,Chr3,22414742,22415188,22414965,446
results/06_tiger/lib29_MappedOn_tair10,Chr4,5145123,5145474,5145299,351
results/06_tiger/lib29_MappedOn_tair10,Chr5,661052,661139,661096,87
results/06_tiger/lib29_MappedOn_tair10,Chr5,21358682,21359348,21359015,666
results/06_tiger/lib29_MappedOn_tair10,Chr5,25333983,25334332,25334157,349
results/06_tiger/lib3_MappedOn_tair10,Chr1,7113112,7113418,7113265,306
results/06_tiger/lib3_MappedOn_tair10,Chr1,11116278,11116482,11116380,204
results/06_tiger/lib3_MappedOn_tair10,Chr1,17653436,17656246,17654841,2810
results/06_tiger/lib3_MappedOn_tair10,Chr1,29780166,29780387,29780276,221
results/06_tiger/lib3_MappedOn_tair10,Chr2,17951178,17962883,17957030,11705
results/06_tiger/lib3_MappedOn_tair10,Chr3,9836333,9837698,9837015,1365
results/06_tiger/lib3_MappedOn_tair10,Chr3,16150614,16150742,16150678,128
results/06_tiger/lib3_MappedOn_tair10,Chr3,21413314,21435092,21424203,21778
results/06_tiger/lib3_MappedOn_tair10,Chr4,119731,122528,121129,2797
results/06_tiger/lib3_MappedOn_tair10,Chr4,6902401,6902993,6902697,592
results/06_tiger/lib3_MappedOn_tair10,Chr4,15958959,15959209,15959084,250
results/06_tiger/lib3_MappedOn_tair10,Chr5,8831657,8831868,8831763,211
results/06_tiger/lib3_MappedOn_tair10,Chr5,18341647,18341866,18341757,219
results/06_tiger/lib3_MappedOn_tair10,Chr5,20657497,20657575,20657536,78
results/06_tiger/lib30_MappedOn_tair10,Chr1,6247465,6248012,6247739,547
results/06_tiger/lib30_MappedOn_tair10,Chr1,11380518,11381808,11381163,1290
results/06_tiger/lib30_MappedOn_tair10,Chr2,1493725,1493779,1493752,54
results/06_tiger/lib30_MappedOn_tair10,Chr2,9518341,9520745,9519543,2404
results/06_tiger/lib30_MappedOn_tair10,Chr4,7255750,7255895,7255822,145
results/06_tiger/lib30_MappedOn_tair10,Chr4,11375429,11375729,11375579,300
results/06_tiger/lib30_MappedOn_tair10,Chr4,17694271,17695595,17694933,1324
results/06_tiger/lib30_MappedOn_tair10,Chr5,383156,383416,383286,260
results/06_tiger/lib31_MappedOn_tair10,Chr1,2143073,2143472,2143273,399
results/06_tiger/lib31_MappedOn_tair10,Chr1,11053758,11053858,11053808,100
results/06_tiger/lib31_MappedOn_tair10,Chr1,12602689,12602940,12602815,251
results/06_tiger/lib31_MappedOn_tair10,Chr1,23782650,23783004,23782827,354
results/06_tiger/lib31_MappedOn_tair10,Chr2,15776461,15778117,15777289,1656
results/06_tiger/lib31_MappedOn_tair10,Chr3,3889576,3890360,3889968,784
results/06_tiger/lib31_MappedOn_tair10,Chr3,6435916,6436240,6436078,324
results/06_tiger/lib31_MappedOn_tair10,Chr3,17528157,17529091,17528624,934
results/06_tiger/lib31_MappedOn_tair10,Chr4,12174497,12175424,12174961,927
results/06_tiger/lib31_MappedOn_tair10,Chr5,25975808,25976643,25976226,835
results/06_tiger/lib32_MappedOn_tair10,Chr1,6930712,6932577,6931644,1865
results/06_tiger/lib32_MappedOn_tair10,Chr1,26377979,26378482,26378231,503
results/06_tiger/lib32_MappedOn_tair10,Chr2,15724136,15726397,15725266,2261
results/06_tiger/lib32_MappedOn_tair10,Chr4,12694818,12695827,12695322,1009
results/06_tiger/lib32_MappedOn_tair10,Chr5,3140278,3140505,3140392,227
results/06_tiger/lib32_MappedOn_tair10,Chr5,19546653,19547191,19546922,538
results/06_tiger/lib33_MappedOn_tair10,Chr1,9094162,9094410,9094286,248
results/06_tiger/lib33_MappedOn_tair10,Chr1,22717617,22717731,22717674,114
results/06_tiger/lib33_MappedOn_tair10,Chr2,15218416,15220849,15219632,2433
results/06_tiger/lib33_MappedOn_tair10,Chr3,15358109,15365199,15361654,7090
results/06_tiger/lib33_MappedOn_tair10,Chr4,9448188,9448398,9448293,210
results/06_tiger/lib33_MappedOn_tair10,Chr5,6280581,6281510,6281045,929
results/06_tiger/lib33_MappedOn_tair10,Chr5,15826992,15827015,15827004,23
results/06_tiger/lib33_MappedOn_tair10,Chr5,20954970,20956073,20955522,1103
results/06_tiger/lib34_MappedOn_tair10,Chr1,9240814,9243831,9242322,3017
results/06_tiger/lib34_MappedOn_tair10,Chr1,24212374,24212473,24212424,99
results/06_tiger/lib34_MappedOn_tair10,Chr2,289251,289265,289258,14
results/06_tiger/lib34_MappedOn_tair10,Chr2,15996715,15998957,15997836,2242
results/06_tiger/lib34_MappedOn_tair10,Chr3,4377450,4378346,4377898,896
results/06_tiger/lib34_MappedOn_tair10,Chr3,17707569,17707701,17707635,132
results/06_tiger/lib34_MappedOn_tair10,Chr4,5846929,5847132,5847031,203
results/06_tiger/lib34_MappedOn_tair10,Chr4,9371459,9371903,9371681,444
results/06_tiger/lib34_MappedOn_tair10,Chr4,13274959,13276184,13275571,1225
results/06_tiger/lib34_MappedOn_tair10,Chr4,15639729,15640567,15640148,838
results/06_tiger/lib34_MappedOn_tair10,Chr4,17661662,17661830,17661746,168
results/06_tiger/lib34_MappedOn_tair10,Chr5,7975547,7975676,7975611,129
results/06_tiger/lib34_MappedOn_tair10,Chr5,19653589,19653606,19653597,17
results/06_tiger/lib34_MappedOn_tair10,Chr5,20409784,20410181,20409982,397
results/06_tiger/lib35_MappedOn_tair10,Chr1,8301878,8302735,8302306,857
results/06_tiger/lib35_MappedOn_tair10,Chr1,11594425,11594555,11594490,130
results/06_tiger/lib35_MappedOn_tair10,Chr2,1491084,1491614,1491349,530
results/06_tiger/lib35_MappedOn_tair10,Chr2,15166756,15169425,15168090,2669
results/06_tiger/lib35_MappedOn_tair10,Chr3,2522595,2523863,2523229,1268
results/06_tiger/lib35_MappedOn_tair10,Chr3,4581540,4581655,4581598,115
results/06_tiger/lib35_MappedOn_tair10,Chr3,8930280,8930592,8930436,312
results/06_tiger/lib35_MappedOn_tair10,Chr3,20774367,20774763,20774565,396
results/06_tiger/lib35_MappedOn_tair10,Chr4,11028159,11028355,11028257,196
results/06_tiger/lib35_MappedOn_tair10,Chr4,17773161,17773884,17773523,723
results/06_tiger/lib35_MappedOn_tair10,Chr5,19030507,19031054,19030781,547
results/06_tiger/lib36_MappedOn_tair10,Chr1,4587849,4588504,4588177,655
results/06_tiger/lib36_MappedOn_tair10,Chr1,5660378,5660463,5660420,85
results/06_tiger/lib36_MappedOn_tair10,Chr1,21539478,21539529,21539504,51
results/06_tiger/lib36_MappedOn_tair10,Chr4,14579486,14579640,14579563,154
results/06_tiger/lib36_MappedOn_tair10,Chr4,18272949,18273232,18273091,283
results/06_tiger/lib36_MappedOn_tair10,Chr5,8440723,8441390,8441057,667
results/06_tiger/lib36_MappedOn_tair10,Chr5,17696955,17697118,17697037,163
results/06_tiger/lib36_MappedOn_tair10,Chr5,23165567,23214138,23189853,48571
results/06_tiger/lib37_MappedOn_tair10,Chr1,3079418,3079747,3079582,329
results/06_tiger/lib37_MappedOn_tair10,Chr2,7631747,7632027,7631887,280
results/06_tiger/lib37_MappedOn_tair10,Chr4,11178053,11178577,11178315,524
results/06_tiger/lib37_MappedOn_tair10,Chr5,6893760,6894489,6894124,729
results/06_tiger/lib37_MappedOn_tair10,Chr5,16025206,16025844,16025525,638
results/06_tiger/lib38_MappedOn_tair10,Chr1,18426350,18426764,18426557,414
results/06_tiger/lib38_MappedOn_tair10,Chr2,7633510,7633627,7633568,117
results/06_tiger/lib38_MappedOn_tair10,Chr2,10742568,10743487,10743028,919
results/06_tiger/lib38_MappedOn_tair10,Chr3,6384206,6384407,6384306,201
results/06_tiger/lib38_MappedOn_tair10,Chr3,11139681,11140395,11140038,714
results/06_tiger/lib38_MappedOn_tair10,Chr3,22636413,22638120,22637267,1707
results/06_tiger/lib38_MappedOn_tair10,Chr4,5639006,5639501,5639254,495
results/06_tiger/lib38_MappedOn_tair10,Chr4,13717664,13718341,13718002,677
results/06_tiger/lib38_MappedOn_tair10,Chr5,22580547,22580702,22580625,155
results/06_tiger/lib39_MappedOn_tair10,Chr1,25661728,25663041,25662384,1313
results/06_tiger/lib39_MappedOn_tair10,Chr2,1326790,1333462,1330126,6672
results/06_tiger/lib39_MappedOn_tair10,Chr3,1516449,1517183,1516816,734
results/06_tiger/lib39_MappedOn_tair10,Chr3,20610007,20610256,20610131,249
results/06_tiger/lib39_MappedOn_tair10,Chr4,13692686,13693512,13693099,826
results/06_tiger/lib39_MappedOn_tair10,Chr5,14817983,14818694,14818339,711
results/06_tiger/lib39_MappedOn_tair10,Chr5,16894326,16894991,16894658,665
results/06_tiger/lib39_MappedOn_tair10,Chr5,24135377,24136367,24135872,990
results/06_tiger/lib4_MappedOn_tair10,Chr1,18057904,18057938,18057921,34
results/06_tiger/lib4_MappedOn_tair10,Chr1,18751801,18752626,18752213,825
results/06_tiger/lib4_MappedOn_tair10,Chr1,27164438,27165985,27165212,1547
results/06_tiger/lib4_MappedOn_tair10,Chr2,2315862,2322601,2319232,6739
results/06_tiger/lib4_MappedOn_tair10,Chr2,10922945,10923785,10923365,840
results/06_tiger/lib4_MappedOn_tair10,Chr2,19252624,19255517,19254070,2893
results/06_tiger/lib4_MappedOn_tair10,Chr4,5814394,5816095,5815244,1701
results/06_tiger/lib4_MappedOn_tair10,Chr5,7549538,7549596,7549567,58
results/06_tiger/lib40_MappedOn_tair10,Chr1,28441659,28454138,28447899,12479
results/06_tiger/lib40_MappedOn_tair10,Chr2,15747720,15748698,15748209,978
results/06_tiger/lib40_MappedOn_tair10,Chr3,3429901,3430173,3430037,272
results/06_tiger/lib40_MappedOn_tair10,Chr4,6355612,6357216,6356414,1604
results/06_tiger/lib40_MappedOn_tair10,Chr5,8912309,8912768,8912539,459
results/06_tiger/lib40_MappedOn_tair10,Chr5,18648888,18649366,18649127,478
results/06_tiger/lib40_MappedOn_tair10,Chr5,25066954,25067695,25067324,741
results/06_tiger/lib41_MappedOn_tair10,Chr1,5387989,5388586,5388287,597
results/06_tiger/lib41_MappedOn_tair10,Chr1,11383556,11384187,11383872,631
results/06_tiger/lib41_MappedOn_tair10,Chr1,20061095,20061539,20061317,444
results/06_tiger/lib41_MappedOn_tair10,Chr1,23254865,23255273,23255069,408
results/06_tiger/lib41_MappedOn_tair10,Chr1,30159661,30159707,30159684,46
results/06_tiger/lib41_MappedOn_tair10,Chr3,20758448,20758668,20758558,220
results/06_tiger/lib41_MappedOn_tair10,Chr4,592633,595435,594034,2802
results/06_tiger/lib41_MappedOn_tair10,Chr5,26020186,26020835,26020510,649
results/06_tiger/lib42_MappedOn_tair10,Chr1,20190087,20190919,20190503,832
results/06_tiger/lib42_MappedOn_tair10,Chr1,20815216,20815549,20815382,333
results/06_tiger/lib42_MappedOn_tair10,Chr1,26346048,26346093,26346070,45
results/06_tiger/lib42_MappedOn_tair10,Chr2,9237745,9237928,9237837,183
results/06_tiger/lib42_MappedOn_tair10,Chr2,12388173,12388224,12388199,51
results/06_tiger/lib42_MappedOn_tair10,Chr3,4988415,4989526,4988971,1111
results/06_tiger/lib42_MappedOn_tair10,Chr3,11192987,11193929,11193458,942
