lib,chrs,start,stop,cos,width
results/06_tiger/lib19_MappedOn_tair10,Chr2,17125017,17126347,17125682,1330
results/06_tiger/lib19_MappedOn_tair10,Chr3,16941194,16942558,16941876,1364
results/06_tiger/lib19_MappedOn_tair10,Chr4,247422,248455,247938,1033
results/06_tiger/lib19_MappedOn_tair10,Chr4,851262,852842,852052,1580
results/06_tiger/lib19_MappedOn_tair10,Chr5,7755311,7755834,7755573,523
results/06_tiger/lib19_MappedOn_tair10,Chr5,13706864,13707451,13707158,587
results/06_tiger/lib19_MappedOn_tair10,Chr5,15217999,15219574,15218787,1575
results/06_tiger/lib19_MappedOn_tair10,Chr5,19784646,19785527,19785086,881
results/06_tiger/lib2_MappedOn_tair10,Chr1,7492960,7493002,7492981,42
results/06_tiger/lib2_MappedOn_tair10,Chr2,6777065,6777531,6777298,466
results/06_tiger/lib2_MappedOn_tair10,Chr2,11907928,11907989,11907958,61
results/06_tiger/lib2_MappedOn_tair10,Chr4,11946608,11946695,11946652,87
results/06_tiger/lib2_MappedOn_tair10,Chr5,9881898,9882028,9881963,130
results/06_tiger/lib2_MappedOn_tair10,Chr5,10263629,10263726,10263677,97
results/06_tiger/lib2_MappedOn_tair10,Chr5,22412102,22412183,22412142,81
results/06_tiger/lib20_MappedOn_tair10,Chr1,23816626,23817668,23817147,1042
results/06_tiger/lib20_MappedOn_tair10,Chr1,24910817,24912051,24911434,1234
results/06_tiger/lib20_MappedOn_tair10,Chr2,17800593,17804673,17802633,4080
results/06_tiger/lib20_MappedOn_tair10,Chr3,18704114,18704598,18704356,484
results/06_tiger/lib20_MappedOn_tair10,Chr4,1155758,1156317,1156038,559
results/06_tiger/lib20_MappedOn_tair10,Chr5,1922659,1922754,1922707,95
results/06_tiger/lib20_MappedOn_tair10,Chr5,25836190,25836518,25836354,328
results/06_tiger/lib21_MappedOn_tair10,Chr1,11921283,11925202,11923243,3919
results/06_tiger/lib21_MappedOn_tair10,Chr1,16764514,16764852,16764683,338
results/06_tiger/lib21_MappedOn_tair10,Chr2,6386303,6386337,6386320,34
results/06_tiger/lib21_MappedOn_tair10,Chr2,7718133,7718300,7718217,167
results/06_tiger/lib21_MappedOn_tair10,Chr4,6870048,6870403,6870226,355
results/06_tiger/lib21_MappedOn_tair10,Chr5,9887667,9888008,9887837,341
results/06_tiger/lib22_MappedOn_tair10,Chr1,7827448,7827539,7827494,91
results/06_tiger/lib22_MappedOn_tair10,Chr1,12935572,12935691,12935632,119
results/06_tiger/lib22_MappedOn_tair10,Chr2,12348804,12348812,12348808,8
results/06_tiger/lib22_MappedOn_tair10,Chr2,15946197,15947034,15946615,837
results/06_tiger/lib22_MappedOn_tair10,Chr3,5644502,5645637,5645070,1135
results/06_tiger/lib22_MappedOn_tair10,Chr3,22363853,22364020,22363937,167
results/06_tiger/lib22_MappedOn_tair10,Chr4,10594466,10594870,10594668,404
results/06_tiger/lib22_MappedOn_tair10,Chr4,17536003,17536117,17536060,114
results/06_tiger/lib22_MappedOn_tair10,Chr4,18450884,18451246,18451065,362
results/06_tiger/lib22_MappedOn_tair10,Chr5,10296584,10297103,10296844,519
results/06_tiger/lib22_MappedOn_tair10,Chr5,25172911,25173499,25173205,588
results/06_tiger/lib23_MappedOn_tair10,Chr1,2987661,2988181,2987921,520
results/06_tiger/lib23_MappedOn_tair10,Chr1,8974635,8974855,8974745,220
results/06_tiger/lib23_MappedOn_tair10,Chr1,10296294,10297751,10297022,1457
results/06_tiger/lib23_MappedOn_tair10,Chr2,6357259,6357545,6357402,286
results/06_tiger/lib23_MappedOn_tair10,Chr2,15489928,15490483,15490206,555
results/06_tiger/lib23_MappedOn_tair10,Chr3,18877176,18878126,18877651,950
results/06_tiger/lib23_MappedOn_tair10,Chr4,189634,190004,189819,370
results/06_tiger/lib23_MappedOn_tair10,Chr4,10334300,10335244,10334772,944
results/06_tiger/lib23_MappedOn_tair10,Chr5,15724466,15724602,15724534,136
results/06_tiger/lib24_MappedOn_tair10,Chr1,1147537,1148269,1147903,732
results/06_tiger/lib24_MappedOn_tair10,Chr1,18247706,18249162,18248434,1456
results/06_tiger/lib24_MappedOn_tair10,Chr2,5922570,5922674,5922622,104
results/06_tiger/lib24_MappedOn_tair10,Chr3,11285469,11285987,11285728,518
results/06_tiger/lib24_MappedOn_tair10,Chr4,5371642,5371695,5371668,53
results/06_tiger/lib24_MappedOn_tair10,Chr4,9299327,9299683,9299505,356
results/06_tiger/lib24_MappedOn_tair10,Chr5,8831657,8831868,8831763,211
results/06_tiger/lib24_MappedOn_tair10,Chr5,15452049,15452498,15452273,449
results/06_tiger/lib25_MappedOn_tair10,Chr1,8974983,8975583,8975283,600
results/06_tiger/lib25_MappedOn_tair10,Chr1,23819673,23820110,23819891,437
results/06_tiger/lib25_MappedOn_tair10,Chr4,9449299,9449579,9449439,280
results/06_tiger/lib25_MappedOn_tair10,Chr5,4520927,4521542,4521235,615
results/06_tiger/lib25_MappedOn_tair10,Chr5,8693812,8695591,8694702,1779
results/06_tiger/lib25_MappedOn_tair10,Chr5,21631182,21631495,21631338,313
results/06_tiger/lib26_MappedOn_tair10,Chr1,1426479,1426755,1426617,276
results/06_tiger/lib26_MappedOn_tair10,Chr1,22747268,22749521,22748394,2253
results/06_tiger/lib26_MappedOn_tair10,Chr2,2908284,2908534,2908409,250
results/06_tiger/lib26_MappedOn_tair10,Chr2,12157155,12157599,12157377,444
results/06_tiger/lib26_MappedOn_tair10,Chr3,9682437,9682750,9682593,313
results/06_tiger/lib26_MappedOn_tair10,Chr3,11739115,11739254,11739185,139
results/06_tiger/lib26_MappedOn_tair10,Chr3,17538328,17538543,17538436,215
results/06_tiger/lib26_MappedOn_tair10,Chr3,20596434,20599389,20597912,2955
results/06_tiger/lib26_MappedOn_tair10,Chr4,8711302,8711885,8711594,583
results/06_tiger/lib26_MappedOn_tair10,Chr4,8974340,8975113,8974726,773
results/06_tiger/lib26_MappedOn_tair10,Chr5,15736616,15739356,15737986,2740
results/06_tiger/lib26_MappedOn_tair10,Chr5,26247876,26248177,26248026,301
results/06_tiger/lib27_MappedOn_tair10,Chr1,24217192,24223737,24220464,6545
results/06_tiger/lib27_MappedOn_tair10,Chr1,25217874,25218195,25218034,321
results/06_tiger/lib27_MappedOn_tair10,Chr2,6243165,6244110,6243637,945
results/06_tiger/lib27_MappedOn_tair10,Chr3,9873399,9874198,9873799,799
results/06_tiger/lib27_MappedOn_tair10,Chr3,11214401,11223500,11218951,9099
results/06_tiger/lib27_MappedOn_tair10,Chr4,16548,17010,16779,462
results/06_tiger/lib27_MappedOn_tair10,Chr4,5714532,5715192,5714862,660
results/06_tiger/lib27_MappedOn_tair10,Chr5,8771938,8772370,8772154,432
results/06_tiger/lib27_MappedOn_tair10,Chr5,13661775,13661830,13661803,55
results/06_tiger/lib27_MappedOn_tair10,Chr5,18211633,18212536,18212085,903
results/06_tiger/lib28_MappedOn_tair10,Chr1,11108609,11108721,11108665,112
results/06_tiger/lib28_MappedOn_tair10,Chr1,16766795,16767238,16767017,443
results/06_tiger/lib28_MappedOn_tair10,Chr2,18842308,18842951,18842630,643
results/06_tiger/lib28_MappedOn_tair10,Chr3,10705006,10705214,10705110,208
results/06_tiger/lib28_MappedOn_tair10,Chr3,15994063,15994417,15994240,354
results/06_tiger/lib28_MappedOn_tair10,Chr3,18929293,18929324,18929309,31
results/06_tiger/lib28_MappedOn_tair10,Chr4,1114404,1118589,1116496,4185
results/06_tiger/lib28_MappedOn_tair10,Chr5,10461557,10461657,10461607,100
results/06_tiger/lib28_MappedOn_tair10,Chr5,18748283,18748694,18748489,411
results/06_tiger/lib29_MappedOn_tair10,Chr1,17478523,17478588,17478555,65
results/06_tiger/lib29_MappedOn_tair10,Chr1,18111429,18111761,18111595,332
results/06_tiger/lib29_MappedOn_tair10,Chr1,30156544,30156853,30156698,309
results/06_tiger/lib29_MappedOn_tair10,Chr2,9697139,9697542,9697341,403
results/06_tiger/lib29_MappedOn_tair10,Chr3,1175059,1175942,1175501,883
results/06_tiger/lib29_MappedOn_tair10,Chr3,8285372,8286460,8285916,1088
results/06_tiger/lib29_MappedOn_tair10,Chr3,10986808,10987466,10987137,658
results/06_tiger/lib29_MappedOn_tair10,Chr4,17806971,17807234,17807103,263
results/06_tiger/lib29_MappedOn_tair10,Chr5,8599689,8599943,8599816,254
results/06_tiger/lib29_MappedOn_tair10,Chr5,9484858,9484939,9484898,81
results/06_tiger/lib29_MappedOn_tair10,Chr5,22176564,22177033,22176798,469
results/06_tiger/lib3_MappedOn_tair10,Chr1,4694570,4709570,4702070,15000
results/06_tiger/lib3_MappedOn_tair10,Chr1,22497193,22497310,22497251,117
results/06_tiger/lib3_MappedOn_tair10,Chr2,2324616,2324837,2324726,221
results/06_tiger/lib3_MappedOn_tair10,Chr2,18307129,18307197,18307163,68
results/06_tiger/lib3_MappedOn_tair10,Chr3,16876259,16876605,16876432,346
results/06_tiger/lib3_MappedOn_tair10,Chr3,17911713,17912254,17911983,541
results/06_tiger/lib3_MappedOn_tair10,Chr5,25458727,25459627,25459177,900
results/06_tiger/lib30_MappedOn_tair10,Chr1,16133722,16134080,16133901,358
results/06_tiger/lib30_MappedOn_tair10,Chr1,19526399,19527912,19527155,1513
results/06_tiger/lib30_MappedOn_tair10,Chr2,9214877,9215342,9215109,465
results/06_tiger/lib30_MappedOn_tair10,Chr2,12130286,12130398,12130342,112
results/06_tiger/lib30_MappedOn_tair10,Chr4,7812574,7812626,7812600,52
results/06_tiger/lib31_MappedOn_tair10,Chr3,10799603,10801800,10800701,2197
results/06_tiger/lib31_MappedOn_tair10,Chr3,14750825,14751010,14750917,185
results/06_tiger/lib31_MappedOn_tair10,Chr4,6025688,6025835,6025762,147
results/06_tiger/lib31_MappedOn_tair10,Chr5,21990774,21991847,21991310,1073
results/06_tiger/lib32_MappedOn_tair10,Chr1,183808,207856,195832,24048
results/06_tiger/lib32_MappedOn_tair10,Chr2,6357259,6357545,6357402,286
results/06_tiger/lib32_MappedOn_tair10,Chr2,11246665,11247433,11247049,768
results/06_tiger/lib32_MappedOn_tair10,Chr3,1317108,1317517,1317312,409
results/06_tiger/lib32_MappedOn_tair10,Chr3,9038828,9041172,9040000,2344
results/06_tiger/lib32_MappedOn_tair10,Chr4,17699180,17699580,17699380,400
results/06_tiger/lib33_MappedOn_tair10,Chr1,2428772,2429439,2429106,667
results/06_tiger/lib33_MappedOn_tair10,Chr1,11825333,11826217,11825775,884
results/06_tiger/lib33_MappedOn_tair10,Chr1,23417764,23421218,23419491,3454
results/06_tiger/lib33_MappedOn_tair10,Chr2,1125048,1125220,1125134,172
results/06_tiger/lib33_MappedOn_tair10,Chr2,6817776,6818031,6817904,255
results/06_tiger/lib33_MappedOn_tair10,Chr2,14145433,14146889,14146161,1456
results/06_tiger/lib33_MappedOn_tair10,Chr5,13226153,13226391,13226272,238
results/06_tiger/lib33_MappedOn_tair10,Chr5,26044846,26045297,26045072,451
results/06_tiger/lib34_MappedOn_tair10,Chr1,4116794,4117316,4117055,522
results/06_tiger/lib34_MappedOn_tair10,Chr3,18249153,18249935,18249544,782
results/06_tiger/lib34_MappedOn_tair10,Chr4,16507914,16508808,16508361,894
results/06_tiger/lib35_MappedOn_tair10,Chr1,7514090,7514459,7514274,369
results/06_tiger/lib35_MappedOn_tair10,Chr2,10842741,10842950,10842845,209
results/06_tiger/lib35_MappedOn_tair10,Chr3,10020953,10021065,10021009,112
results/06_tiger/lib35_MappedOn_tair10,Chr3,14928039,14929808,14928923,1769
results/06_tiger/lib35_MappedOn_tair10,Chr4,5292175,5292339,5292257,164
results/06_tiger/lib35_MappedOn_tair10,Chr5,18359362,18360127,18359744,765
results/06_tiger/lib36_MappedOn_tair10,Chr5,10638075,10638301,10638188,226
results/06_tiger/lib36_MappedOn_tair10,Chr5,17607403,17607563,17607483,160
results/06_tiger/lib36_MappedOn_tair10,Chr5,20050083,20051299,20050691,1216
results/06_tiger/lib37_MappedOn_tair10,Chr1,9143306,9143797,9143552,491
results/06_tiger/lib37_MappedOn_tair10,Chr1,16837137,16837242,16837189,105
results/06_tiger/lib37_MappedOn_tair10,Chr2,637771,638019,637895,248
results/06_tiger/lib37_MappedOn_tair10,Chr2,10808395,10808608,10808501,213
results/06_tiger/lib37_MappedOn_tair10,Chr3,8921498,8922681,8922090,1183
results/06_tiger/lib37_MappedOn_tair10,Chr3,20195673,20195875,20195774,202
results/06_tiger/lib37_MappedOn_tair10,Chr4,6444458,6444538,6444498,80
results/06_tiger/lib37_MappedOn_tair10,Chr5,18041524,18041979,18041752,455
results/06_tiger/lib38_MappedOn_tair10,Chr1,1537170,1538318,1537744,1148
results/06_tiger/lib38_MappedOn_tair10,Chr1,16638120,16638322,16638221,202
results/06_tiger/lib38_MappedOn_tair10,Chr2,352464,352965,352714,501
results/06_tiger/lib38_MappedOn_tair10,Chr2,2322601,2322902,2322751,301
results/06_tiger/lib38_MappedOn_tair10,Chr2,18310066,18311001,18310534,935
results/06_tiger/lib38_MappedOn_tair10,Chr3,17562633,17563101,17562867,468
results/06_tiger/lib38_MappedOn_tair10,Chr3,21238629,21240410,21239519,1781
results/06_tiger/lib38_MappedOn_tair10,Chr4,399009,399787,399398,778
results/06_tiger/lib38_MappedOn_tair10,Chr4,8092478,8092808,8092643,330
results/06_tiger/lib38_MappedOn_tair10,Chr4,12174497,12175424,12174961,927
results/06_tiger/lib38_MappedOn_tair10,Chr5,8910017,8910481,8910249,464
results/06_tiger/lib39_MappedOn_tair10,Chr1,8137878,8138288,8138083,410
results/06_tiger/lib39_MappedOn_tair10,Chr1,28555326,28555762,28555544,436
results/06_tiger/lib39_MappedOn_tair10,Chr2,239549,240519,240034,970
results/06_tiger/lib39_MappedOn_tair10,Chr3,9034261,9034792,9034527,531
results/06_tiger/lib39_MappedOn_tair10,Chr3,18968577,18968862,18968719,285
results/06_tiger/lib39_MappedOn_tair10,Chr4,5158120,5158372,5158246,252
results/06_tiger/lib39_MappedOn_tair10,Chr4,5983188,5983300,5983244,112
results/06_tiger/lib39_MappedOn_tair10,Chr5,16027803,16028350,16028077,547
results/06_tiger/lib4_MappedOn_tair10,Chr1,1998785,2000381,1999583,1596
results/06_tiger/lib4_MappedOn_tair10,Chr1,26835790,26835854,26835822,64
results/06_tiger/lib4_MappedOn_tair10,Chr2,759087,760387,759737,1300
results/06_tiger/lib4_MappedOn_tair10,Chr2,16060125,16061502,16060813,1377
results/06_tiger/lib4_MappedOn_tair10,Chr3,765886,765978,765932,92
results/06_tiger/lib4_MappedOn_tair10,Chr3,11402436,11403041,11402738,605
results/06_tiger/lib4_MappedOn_tair10,Chr3,23070105,23070625,23070365,520
results/06_tiger/lib4_MappedOn_tair10,Chr4,7331974,7332926,7332450,952
results/06_tiger/lib4_MappedOn_tair10,Chr5,7177856,7178907,7178382,1051
results/06_tiger/lib4_MappedOn_tair10,Chr5,9004404,9005286,9004845,882
results/06_tiger/lib40_MappedOn_tair10,Chr1,850465,858097,854281,7632
results/06_tiger/lib40_MappedOn_tair10,Chr3,2205928,2206030,2205979,102
results/06_tiger/lib40_MappedOn_tair10,Chr4,5143867,5144053,5143960,186
results/06_tiger/lib40_MappedOn_tair10,Chr4,10729612,10729631,10729622,19
results/06_tiger/lib40_MappedOn_tair10,Chr4,17357787,17361409,17359598,3622
results/06_tiger/lib40_MappedOn_tair10,Chr5,14735391,14736214,14735803,823
results/06_tiger/lib41_MappedOn_tair10,Chr1,20851695,20852370,20852033,675
results/06_tiger/lib41_MappedOn_tair10,Chr2,5507970,5508080,5508025,110
results/06_tiger/lib41_MappedOn_tair10,Chr3,11096941,11097013,11096977,72
results/06_tiger/lib41_MappedOn_tair10,Chr4,11441254,11441319,11441286,65
results/06_tiger/lib41_MappedOn_tair10,Chr5,6833157,6833482,6833319,325
results/06_tiger/lib41_MappedOn_tair10,Chr5,18524719,18529788,18527253,5069
results/06_tiger/lib41_MappedOn_tair10,Chr5,22897390,22897863,22897626,473
results/06_tiger/lib42_MappedOn_tair10,Chr1,29502193,29503066,29502629,873
results/06_tiger/lib42_MappedOn_tair10,Chr2,6210161,6210384,6210273,223
results/06_tiger/lib42_MappedOn_tair10,Chr2,10148733,10148985,10148859,252
results/06_tiger/lib42_MappedOn_tair10,Chr3,16020867,16021261,16021064,394
results/06_tiger/lib42_MappedOn_tair10,Chr4,18124734,18127540,18126137,2806
results/06_tiger/lib42_MappedOn_tair10,Chr5,18584164,18584384,18584274,220
results/06_tiger/lib43_MappedOn_tair10,Chr1,27528240,27528437,27528338,197
results/06_tiger/lib43_MappedOn_tair10,Chr2,14776116,14780915,14778516,4799
results/06_tiger/lib43_MappedOn_tair10,Chr3,9498475,9498878,9498677,403
results/06_tiger/lib43_MappedOn_tair10,Chr5,2636028,2637941,2636984,1913
results/06_tiger/lib43_MappedOn_tair10,Chr5,25461636,25462183,25461910,547
results/06_tiger/lib43_MappedOn_tair10,Chr5,26473306,26474090,26473698,784
results/06_tiger/lib44_MappedOn_tair10,Chr1,16130399,16130483,16130441,84
results/06_tiger/lib44_MappedOn_tair10,Chr1,18226299,18226718,18226509,419
results/06_tiger/lib44_MappedOn_tair10,Chr2,14879745,14880499,14880122,754
results/06_tiger/lib44_MappedOn_tair10,Chr3,11104932,11105279,11105106,347
results/06_tiger/lib44_MappedOn_tair10,Chr4,8487716,8489876,8488796,2160
results/06_tiger/lib44_MappedOn_tair10,Chr4,12125868,12126160,12126014,292
results/06_tiger/lib44_MappedOn_tair10,Chr5,13226933,13227155,13227044,222
results/06_tiger/lib45_MappedOn_tair10,Chr1,993410,1022802,1008106,29392
results/06_tiger/lib45_MappedOn_tair10,Chr1,11830560,11832935,11831748,2375
results/06_tiger/lib45_MappedOn_tair10,Chr1,19820635,19821500,19821067,865
results/06_tiger/lib45_MappedOn_tair10,Chr3,8924927,8925667,8925297,740
results/06_tiger/lib45_MappedOn_tair10,Chr3,18296236,18296703,18296470,467
results/06_tiger/lib45_MappedOn_tair10,Chr4,6891851,6891942,6891897,91
results/06_tiger/lib45_MappedOn_tair10,Chr5,9525571,9529135,9527353,3564
results/06_tiger/lib45_MappedOn_tair10,Chr5,16179195,16179669,16179432,474
results/06_tiger/lib45_MappedOn_tair10,Chr5,26475302,26475776,26475539,474
results/06_tiger/lib46_MappedOn_tair10,Chr1,21106721,21108003,21107362,1282
results/06_tiger/lib46_MappedOn_tair10,Chr2,1139693,1140420,1140057,727
results/06_tiger/lib46_MappedOn_tair10,Chr3,9485439,9485730,9485585,291
results/06_tiger/lib46_MappedOn_tair10,Chr4,6329107,6329850,6329479,743
results/06_tiger/lib46_MappedOn_tair10,Chr4,9452842,9453019,9452930,177
results/06_tiger/lib46_MappedOn_tair10,Chr5,10299341,10301025,10300183,1684
results/06_tiger/lib46_MappedOn_tair10,Chr5,26129542,26130152,26129847,610
results/06_tiger/lib47_MappedOn_tair10,Chr1,17717717,17719238,17718477,1521
results/06_tiger/lib47_MappedOn_tair10,Chr2,6520223,6520629,6520426,406
results/06_tiger/lib47_MappedOn_tair10,Chr3,6098732,6099444,6099088,712
results/06_tiger/lib47_MappedOn_tair10,Chr4,1004422,1004603,1004512,181
results/06_tiger/lib47_MappedOn_tair10,Chr4,1174173,1174782,1174477,609
results/06_tiger/lib47_MappedOn_tair10,Chr5,24171596,24171859,24171728,263
results/06_tiger/lib47_MappedOn_tair10,Chr5,25733529,25733741,25733635,212
results/06_tiger/lib48_MappedOn_tair10,Chr1,2431090,2431634,2431362,544
results/06_tiger/lib48_MappedOn_tair10,Chr1,11611663,11611886,11611775,223
results/06_tiger/lib48_MappedOn_tair10,Chr2,6345388,6345574,6345481,186
results/06_tiger/lib48_MappedOn_tair10,Chr3,8109014,8109055,8109034,41
results/06_tiger/lib48_MappedOn_tair10,Chr3,10656277,10656352,10656315,75
results/06_tiger/lib48_MappedOn_tair10,Chr5,2646067,2650611,2648339,4544
results/06_tiger/lib48_MappedOn_tair10,Chr5,17438684,17438707,17438696,23
results/06_tiger/lib49_MappedOn_tair10,Chr1,1945495,1945684,1945589,189
results/06_tiger/lib49_MappedOn_tair10,Chr1,20783430,20784414,20783922,984
results/06_tiger/lib49_MappedOn_tair10,Chr3,17599505,17600368,17599937,863
results/06_tiger/lib49_MappedOn_tair10,Chr4,11225844,11227176,11226510,1332
results/06_tiger/lib49_MappedOn_tair10,Chr5,14125254,14126345,14125800,1091
results/06_tiger/lib5_MappedOn_tair10,Chr1,7944837,7945375,7945106,538
results/06_tiger/lib5_MappedOn_tair10,Chr1,12276677,12276780,12276729,103
results/06_tiger/lib5_MappedOn_tair10,Chr1,23571340,23571935,23571638,595
results/06_tiger/lib5_MappedOn_tair10,Chr2,6035326,6035766,6035546,440
results/06_tiger/lib5_MappedOn_tair10,Chr2,15973354,15974007,15973680,653
results/06_tiger/lib5_MappedOn_tair10,Chr3,10950822,10951558,10951190,736
results/06_tiger/lib5_MappedOn_tair10,Chr4,11171630,11172060,11171845,430
results/06_tiger/lib5_MappedOn_tair10,Chr5,503353,503665,503509,312
results/06_tiger/lib5_MappedOn_tair10,Chr5,9017026,9020489,9018758,3463
results/06_tiger/lib5_MappedOn_tair10,Chr5,22974124,22974975,22974550,851
results/06_tiger/lib50_MappedOn_tair10,Chr1,559506,560551,560028,1045
results/06_tiger/lib50_MappedOn_tair10,Chr1,12037278,12038080,12037679,802
results/06_tiger/lib50_MappedOn_tair10,Chr1,29265667,29265774,29265721,107
results/06_tiger/lib50_MappedOn_tair10,Chr2,181007,181285,181146,278
results/06_tiger/lib50_MappedOn_tair10,Chr3,10112720,10114896,10113808,2176
