lib,chrs,start,stop,cos,width
results/06_tiger/lib2_MappedOn_tair10,Chr2,9340164,9340174,9340169,10
results/06_tiger/lib2_MappedOn_tair10,Chr2,17570959,17571696,17571327,737
results/06_tiger/lib2_MappedOn_tair10,Chr4,333645,333888,333767,243
results/06_tiger/lib2_MappedOn_tair10,Chr4,13706075,13706972,13706523,897
results/06_tiger/lib2_MappedOn_tair10,Chr5,8608652,8609037,8608844,385
results/06_tiger/lib2_MappedOn_tair10,Chr5,9685244,9685584,9685414,340
results/06_tiger/lib2_MappedOn_tair10,Chr5,23358010,23360501,23359256,2491
results/06_tiger/lib20_MappedOn_tair10,Chr1,3014453,3015220,3014837,767
results/06_tiger/lib20_MappedOn_tair10,Chr1,21224720,21225818,21225269,1098
results/06_tiger/lib20_MappedOn_tair10,Chr2,2289037,2291752,2290395,2715
results/06_tiger/lib20_MappedOn_tair10,Chr2,12836474,12838028,12837251,1554
results/06_tiger/lib20_MappedOn_tair10,Chr3,2439779,2441096,2440437,1317
results/06_tiger/lib20_MappedOn_tair10,Chr4,6571488,6571579,6571534,91
results/06_tiger/lib21_MappedOn_tair10,Chr1,8453291,8453387,8453339,96
results/06_tiger/lib21_MappedOn_tair10,Chr1,23832873,23832937,23832905,64
results/06_tiger/lib21_MappedOn_tair10,Chr1,26181805,26183278,26182541,1473
results/06_tiger/lib21_MappedOn_tair10,Chr2,6021597,6022303,6021950,706
results/06_tiger/lib21_MappedOn_tair10,Chr2,9225985,9226231,9226108,246
results/06_tiger/lib21_MappedOn_tair10,Chr3,8227457,8227840,8227649,383
results/06_tiger/lib21_MappedOn_tair10,Chr3,9958128,9959240,9958684,1112
results/06_tiger/lib21_MappedOn_tair10,Chr5,10297103,10299341,10298222,2238
results/06_tiger/lib22_MappedOn_tair10,Chr1,2364115,2364367,2364241,252
results/06_tiger/lib22_MappedOn_tair10,Chr1,29938918,29940890,29939904,1972
results/06_tiger/lib22_MappedOn_tair10,Chr3,15738352,15738443,15738398,91
results/06_tiger/lib22_MappedOn_tair10,Chr3,17515326,17515422,17515374,96
results/06_tiger/lib22_MappedOn_tair10,Chr4,13124537,13125143,13124840,606
results/06_tiger/lib23_MappedOn_tair10,Chr1,10007400,10008809,10008104,1409
results/06_tiger/lib23_MappedOn_tair10,Chr1,26221472,26221734,26221603,262
results/06_tiger/lib23_MappedOn_tair10,Chr2,7361245,7361630,7361437,385
results/06_tiger/lib23_MappedOn_tair10,Chr3,4439720,4442171,4440946,2451
results/06_tiger/lib23_MappedOn_tair10,Chr3,19852471,19853216,19852843,745
results/06_tiger/lib23_MappedOn_tair10,Chr4,6819258,6820141,6819700,883
results/06_tiger/lib23_MappedOn_tair10,Chr4,10468122,10468302,10468212,180
results/06_tiger/lib23_MappedOn_tair10,Chr5,1396938,1398157,1397548,1219
results/06_tiger/lib23_MappedOn_tair10,Chr5,26256534,26256660,26256597,126
results/06_tiger/lib24_MappedOn_tair10,Chr1,3595811,3600937,3598374,5126
results/06_tiger/lib24_MappedOn_tair10,Chr1,9539582,9540115,9539848,533
results/06_tiger/lib24_MappedOn_tair10,Chr1,11699071,11702172,11700621,3101
results/06_tiger/lib24_MappedOn_tair10,Chr2,1563204,1564045,1563624,841
results/06_tiger/lib24_MappedOn_tair10,Chr3,23160992,23161372,23161182,380
results/06_tiger/lib24_MappedOn_tair10,Chr4,6745253,6747019,6746136,1766
results/06_tiger/lib24_MappedOn_tair10,Chr4,10585905,10586023,10585964,118
results/06_tiger/lib24_MappedOn_tair10,Chr5,3143714,3144654,3144184,940
results/06_tiger/lib25_MappedOn_tair10,Chr1,7958595,7958641,7958618,46
results/06_tiger/lib25_MappedOn_tair10,Chr2,227342,227603,227472,261
results/06_tiger/lib25_MappedOn_tair10,Chr2,12731258,12731775,12731516,517
results/06_tiger/lib25_MappedOn_tair10,Chr3,14751319,14751737,14751528,418
results/06_tiger/lib25_MappedOn_tair10,Chr3,15675596,15678417,15677006,2821
results/06_tiger/lib25_MappedOn_tair10,Chr4,5800426,5800611,5800518,185
results/06_tiger/lib25_MappedOn_tair10,Chr4,13868511,13870290,13869401,1779
results/06_tiger/lib25_MappedOn_tair10,Chr5,10164510,10164720,10164615,210
results/06_tiger/lib25_MappedOn_tair10,Chr5,14757930,14758988,14758459,1058
results/06_tiger/lib25_MappedOn_tair10,Chr5,20001071,20001472,20001271,401
results/06_tiger/lib26_MappedOn_tair10,Chr1,12549846,12553676,12551761,3830
results/06_tiger/lib26_MappedOn_tair10,Chr1,25549775,25550178,25549977,403
results/06_tiger/lib26_MappedOn_tair10,Chr2,10043689,10043900,10043795,211
results/06_tiger/lib26_MappedOn_tair10,Chr3,8224020,8224511,8224266,491
results/06_tiger/lib26_MappedOn_tair10,Chr3,18507886,18507979,18507932,93
results/06_tiger/lib26_MappedOn_tair10,Chr4,6046511,6047707,6047109,1196
results/06_tiger/lib26_MappedOn_tair10,Chr5,7263273,7263577,7263425,304
results/06_tiger/lib26_MappedOn_tair10,Chr5,9086403,9086881,9086642,478
results/06_tiger/lib27_MappedOn_tair10,Chr1,7175613,7176838,7176225,1225
results/06_tiger/lib27_MappedOn_tair10,Chr1,11106458,11106657,11106558,199
results/06_tiger/lib27_MappedOn_tair10,Chr1,26684487,26684814,26684651,327
results/06_tiger/lib27_MappedOn_tair10,Chr2,7578354,7578446,7578400,92
results/06_tiger/lib27_MappedOn_tair10,Chr2,10194950,10195003,10194976,53
results/06_tiger/lib27_MappedOn_tair10,Chr3,2468855,2469351,2469103,496
results/06_tiger/lib27_MappedOn_tair10,Chr3,6520545,6520849,6520697,304
results/06_tiger/lib27_MappedOn_tair10,Chr3,15503770,15507263,15505516,3493
results/06_tiger/lib27_MappedOn_tair10,Chr4,6649271,6649397,6649334,126
results/06_tiger/lib27_MappedOn_tair10,Chr4,7679303,7679460,7679381,157
results/06_tiger/lib28_MappedOn_tair10,Chr1,10541294,10541414,10541354,120
results/06_tiger/lib28_MappedOn_tair10,Chr1,19173652,19179851,19176752,6199
results/06_tiger/lib28_MappedOn_tair10,Chr3,10186533,10187962,10187247,1429
results/06_tiger/lib28_MappedOn_tair10,Chr5,15952963,15953213,15953088,250
results/06_tiger/lib29_MappedOn_tair10,Chr2,2412848,2413114,2412981,266
results/06_tiger/lib29_MappedOn_tair10,Chr2,14725990,14726397,14726194,407
results/06_tiger/lib29_MappedOn_tair10,Chr3,7556409,7558361,7557385,1952
results/06_tiger/lib29_MappedOn_tair10,Chr3,17931556,17933641,17932598,2085
results/06_tiger/lib29_MappedOn_tair10,Chr4,146556,147422,146989,866
results/06_tiger/lib29_MappedOn_tair10,Chr5,9301113,9302327,9301720,1214
results/06_tiger/lib29_MappedOn_tair10,Chr5,10932042,10932296,10932169,254
results/06_tiger/lib3_MappedOn_tair10,Chr1,7090500,7090684,7090592,184
results/06_tiger/lib3_MappedOn_tair10,Chr1,25778253,25778717,25778485,464
results/06_tiger/lib3_MappedOn_tair10,Chr3,9333956,9334068,9334012,112
results/06_tiger/lib3_MappedOn_tair10,Chr3,14812957,14837578,14825267,24621
results/06_tiger/lib3_MappedOn_tair10,Chr5,8579572,8579667,8579620,95
results/06_tiger/lib30_MappedOn_tair10,Chr1,24833430,24833503,24833466,73
results/06_tiger/lib30_MappedOn_tair10,Chr2,2901400,2901696,2901548,296
results/06_tiger/lib30_MappedOn_tair10,Chr2,10863541,10863579,10863560,38
results/06_tiger/lib30_MappedOn_tair10,Chr3,19874702,19874706,19874704,4
results/06_tiger/lib30_MappedOn_tair10,Chr4,12572562,12573224,12572893,662
results/06_tiger/lib30_MappedOn_tair10,Chr5,10685932,10686097,10686014,165
results/06_tiger/lib31_MappedOn_tair10,Chr1,25055949,25056311,25056130,362
results/06_tiger/lib31_MappedOn_tair10,Chr2,10175053,10175398,10175225,345
results/06_tiger/lib31_MappedOn_tair10,Chr3,19413232,19413370,19413301,138
results/06_tiger/lib31_MappedOn_tair10,Chr5,8991365,8992363,8991864,998
results/06_tiger/lib31_MappedOn_tair10,Chr5,25721985,25722526,25722255,541
results/06_tiger/lib32_MappedOn_tair10,Chr1,16142340,16143028,16142684,688
results/06_tiger/lib32_MappedOn_tair10,Chr1,19654785,19655848,19655317,1063
results/06_tiger/lib32_MappedOn_tair10,Chr2,11998605,11999327,11998966,722
results/06_tiger/lib32_MappedOn_tair10,Chr2,14063815,14064142,14063979,327
results/06_tiger/lib32_MappedOn_tair10,Chr3,2389523,2390461,2389992,938
results/06_tiger/lib32_MappedOn_tair10,Chr3,22935234,22936379,22935806,1145
results/06_tiger/lib32_MappedOn_tair10,Chr5,8009873,8010259,8010066,386
results/06_tiger/lib32_MappedOn_tair10,Chr5,9010267,9010755,9010511,488
results/06_tiger/lib33_MappedOn_tair10,Chr1,12763925,12765178,12764551,1253
results/06_tiger/lib33_MappedOn_tair10,Chr2,9753021,9753230,9753125,209
results/06_tiger/lib33_MappedOn_tair10,Chr4,12856670,12858264,12857467,1594
results/06_tiger/lib33_MappedOn_tair10,Chr5,1961969,1962520,1962245,551
results/06_tiger/lib33_MappedOn_tair10,Chr5,14989536,14989735,14989636,199
results/06_tiger/lib34_MappedOn_tair10,Chr1,12607417,12607581,12607499,164
results/06_tiger/lib34_MappedOn_tair10,Chr1,22874457,22874535,22874496,78
results/06_tiger/lib34_MappedOn_tair10,Chr2,1426884,1427027,1426956,143
results/06_tiger/lib34_MappedOn_tair10,Chr2,5117293,5118137,5117715,844
results/06_tiger/lib34_MappedOn_tair10,Chr4,9392400,9392618,9392509,218
results/06_tiger/lib34_MappedOn_tair10,Chr4,17536316,17536814,17536565,498
results/06_tiger/lib34_MappedOn_tair10,Chr5,701463,701608,701535,145
results/06_tiger/lib34_MappedOn_tair10,Chr5,15912870,15913056,15912963,186
results/06_tiger/lib35_MappedOn_tair10,Chr1,11012578,11015100,11013839,2522
results/06_tiger/lib35_MappedOn_tair10,Chr2,1493432,1493525,1493478,93
results/06_tiger/lib35_MappedOn_tair10,Chr2,7679287,7679367,7679327,80
results/06_tiger/lib35_MappedOn_tair10,Chr3,8282126,8282562,8282344,436
results/06_tiger/lib35_MappedOn_tair10,Chr3,11139376,11139384,11139380,8
results/06_tiger/lib35_MappedOn_tair10,Chr4,11958285,11958888,11958587,603
results/06_tiger/lib35_MappedOn_tair10,Chr5,10282484,10282783,10282634,299
results/06_tiger/lib35_MappedOn_tair10,Chr5,16613252,16613431,16613342,179
results/06_tiger/lib35_MappedOn_tair10,Chr5,25929443,25929691,25929567,248
results/06_tiger/lib36_MappedOn_tair10,Chr1,16483989,16484096,16484043,107
results/06_tiger/lib36_MappedOn_tair10,Chr2,9630200,9631205,9630702,1005
results/06_tiger/lib36_MappedOn_tair10,Chr2,10294535,10294721,10294628,186
results/06_tiger/lib36_MappedOn_tair10,Chr4,11174246,11174319,11174282,73
results/06_tiger/lib36_MappedOn_tair10,Chr5,17216930,17217186,17217058,256
results/06_tiger/lib36_MappedOn_tair10,Chr5,20532895,20533232,20533063,337
results/06_tiger/lib37_MappedOn_tair10,Chr1,7230380,7230841,7230610,461
results/06_tiger/lib37_MappedOn_tair10,Chr1,17294160,17294552,17294356,392
results/06_tiger/lib37_MappedOn_tair10,Chr1,24000875,24000934,24000905,59
results/06_tiger/lib37_MappedOn_tair10,Chr2,9966033,9968319,9967176,2286
results/06_tiger/lib37_MappedOn_tair10,Chr2,12281161,12283768,12282465,2607
results/06_tiger/lib37_MappedOn_tair10,Chr3,11275108,11285987,11280548,10879
results/06_tiger/lib37_MappedOn_tair10,Chr3,19407159,19409443,19408301,2284
results/06_tiger/lib37_MappedOn_tair10,Chr4,10930810,10931158,10930984,348
results/06_tiger/lib37_MappedOn_tair10,Chr5,8668655,8668812,8668733,157
results/06_tiger/lib38_MappedOn_tair10,Chr2,18633122,18633389,18633256,267
results/06_tiger/lib38_MappedOn_tair10,Chr4,190806,200818,195812,10012
results/06_tiger/lib38_MappedOn_tair10,Chr4,13910624,13912059,13911342,1435
results/06_tiger/lib38_MappedOn_tair10,Chr5,10646913,10647089,10647001,176
results/06_tiger/lib39_MappedOn_tair10,Chr1,19841497,19843457,19842477,1960
results/06_tiger/lib39_MappedOn_tair10,Chr1,29441353,29441503,29441428,150
results/06_tiger/lib39_MappedOn_tair10,Chr2,8411922,8412801,8412362,879
results/06_tiger/lib39_MappedOn_tair10,Chr3,12368325,12368441,12368383,116
results/06_tiger/lib39_MappedOn_tair10,Chr3,15934693,15934829,15934761,136
results/06_tiger/lib39_MappedOn_tair10,Chr4,1024850,1027159,1026004,2309
results/06_tiger/lib4_MappedOn_tair10,Chr1,18811541,18812303,18811922,762
results/06_tiger/lib4_MappedOn_tair10,Chr1,26543742,26546977,26545360,3235
results/06_tiger/lib4_MappedOn_tair10,Chr2,6242269,6242419,6242344,150
results/06_tiger/lib4_MappedOn_tair10,Chr2,13804861,13805378,13805119,517
results/06_tiger/lib4_MappedOn_tair10,Chr3,5505491,5505685,5505588,194
results/06_tiger/lib4_MappedOn_tair10,Chr4,6682722,6683174,6682948,452
results/06_tiger/lib4_MappedOn_tair10,Chr4,11028049,11028159,11028104,110
results/06_tiger/lib4_MappedOn_tair10,Chr5,13770925,13771062,13770993,137
results/06_tiger/lib40_MappedOn_tair10,Chr1,8976678,8977128,8976903,450
results/06_tiger/lib40_MappedOn_tair10,Chr1,28352200,28353855,28353028,1655
results/06_tiger/lib40_MappedOn_tair10,Chr2,2929980,2930250,2930115,270
results/06_tiger/lib40_MappedOn_tair10,Chr2,11618073,11618391,11618232,318
results/06_tiger/lib40_MappedOn_tair10,Chr3,18837593,18837759,18837676,166
results/06_tiger/lib40_MappedOn_tair10,Chr5,5835777,5837969,5836873,2192
results/06_tiger/lib40_MappedOn_tair10,Chr5,5888940,5889105,5889022,165
results/06_tiger/lib40_MappedOn_tair10,Chr5,15579425,15579773,15579599,348
results/06_tiger/lib40_MappedOn_tair10,Chr5,26207071,26208591,26207831,1520
results/06_tiger/lib41_MappedOn_tair10,Chr1,23496871,23497124,23496997,253
results/06_tiger/lib41_MappedOn_tair10,Chr2,2182064,2182775,2182420,711
results/06_tiger/lib41_MappedOn_tair10,Chr2,12868351,12869964,12869157,1613
results/06_tiger/lib41_MappedOn_tair10,Chr3,9372342,9372485,9372414,143
results/06_tiger/lib41_MappedOn_tair10,Chr3,17494951,17495278,17495115,327
results/06_tiger/lib41_MappedOn_tair10,Chr4,6030484,6031526,6031005,1042
results/06_tiger/lib41_MappedOn_tair10,Chr4,12467099,12469138,12468119,2039
results/06_tiger/lib41_MappedOn_tair10,Chr5,10580080,10580281,10580180,201
results/06_tiger/lib41_MappedOn_tair10,Chr5,16392211,16392866,16392539,655
results/06_tiger/lib42_MappedOn_tair10,Chr1,24327047,24327216,24327131,169
results/06_tiger/lib42_MappedOn_tair10,Chr2,11358145,11358818,11358481,673
results/06_tiger/lib42_MappedOn_tair10,Chr3,15783790,15783924,15783857,134
results/06_tiger/lib42_MappedOn_tair10,Chr4,10847410,10847774,10847592,364
results/06_tiger/lib42_MappedOn_tair10,Chr4,17803945,17804404,17804175,459
results/06_tiger/lib42_MappedOn_tair10,Chr5,14880398,14880502,14880450,104
results/06_tiger/lib43_MappedOn_tair10,Chr1,28133681,28135660,28134671,1979
results/06_tiger/lib43_MappedOn_tair10,Chr3,17400661,17400970,17400815,309
results/06_tiger/lib43_MappedOn_tair10,Chr4,741590,742444,742017,854
results/06_tiger/lib43_MappedOn_tair10,Chr4,13195912,13196100,13196006,188
results/06_tiger/lib43_MappedOn_tair10,Chr5,1917668,1917810,1917739,142
results/06_tiger/lib43_MappedOn_tair10,Chr5,6220683,6221049,6220866,366
results/06_tiger/lib43_MappedOn_tair10,Chr5,23792513,23792615,23792564,102
results/06_tiger/lib44_MappedOn_tair10,Chr1,1554025,1554140,1554083,115
results/06_tiger/lib44_MappedOn_tair10,Chr1,12946221,12948108,12947165,1887
results/06_tiger/lib44_MappedOn_tair10,Chr2,2901400,2901696,2901548,296
results/06_tiger/lib44_MappedOn_tair10,Chr3,2617490,2617978,2617734,488
results/06_tiger/lib44_MappedOn_tair10,Chr4,16656327,16656382,16656355,55
results/06_tiger/lib44_MappedOn_tair10,Chr5,10613784,10613830,10613807,46
results/06_tiger/lib44_MappedOn_tair10,Chr5,26464117,26464475,26464296,358
results/06_tiger/lib45_MappedOn_tair10,Chr1,17427915,17428265,17428090,350
results/06_tiger/lib45_MappedOn_tair10,Chr3,7930789,7930804,7930797,15
results/06_tiger/lib45_MappedOn_tair10,Chr3,23047420,23050186,23048803,2766
results/06_tiger/lib45_MappedOn_tair10,Chr4,6031526,6031671,6031598,145
results/06_tiger/lib45_MappedOn_tair10,Chr4,13673351,13674650,13674001,1299
results/06_tiger/lib45_MappedOn_tair10,Chr4,17384655,17384885,17384770,230
results/06_tiger/lib45_MappedOn_tair10,Chr5,17639495,17640503,17639999,1008
results/06_tiger/lib45_MappedOn_tair10,Chr5,20413617,20414850,20414233,1233
results/06_tiger/lib46_MappedOn_tair10,Chr1,1978171,1979865,1979018,1694
results/06_tiger/lib46_MappedOn_tair10,Chr3,3133082,3133499,3133290,417
results/06_tiger/lib46_MappedOn_tair10,Chr3,12845081,14750745,13797913,1905664
results/06_tiger/lib46_MappedOn_tair10,Chr3,16924683,16924998,16924841,315
results/06_tiger/lib46_MappedOn_tair10,Chr4,16672858,16674119,16673488,1261
results/06_tiger/lib46_MappedOn_tair10,Chr5,7934484,7934871,7934678,387
results/06_tiger/lib46_MappedOn_tair10,Chr5,13763556,13763582,13763569,26
results/06_tiger/lib46_MappedOn_tair10,Chr5,21336447,21337061,21336754,614
results/06_tiger/lib47_MappedOn_tair10,Chr1,9304328,9306076,9305202,1748
results/06_tiger/lib47_MappedOn_tair10,Chr1,10214480,10214544,10214512,64
results/06_tiger/lib47_MappedOn_tair10,Chr1,17253829,17253882,17253855,53
results/06_tiger/lib47_MappedOn_tair10,Chr1,27170063,27170541,27170302,478
results/06_tiger/lib47_MappedOn_tair10,Chr3,8132238,8132487,8132362,249
results/06_tiger/lib47_MappedOn_tair10,Chr3,9298481,9298698,9298589,217
results/06_tiger/lib47_MappedOn_tair10,Chr4,5363080,5363744,5363412,664
results/06_tiger/lib47_MappedOn_tair10,Chr4,17515656,17515861,17515758,205
results/06_tiger/lib47_MappedOn_tair10,Chr5,637465,637639,637552,174
results/06_tiger/lib47_MappedOn_tair10,Chr5,26251980,26252388,26252184,408
results/06_tiger/lib48_MappedOn_tair10,Chr1,12217683,12218077,12217880,394
results/06_tiger/lib48_MappedOn_tair10,Chr2,347395,347518,347457,123
results/06_tiger/lib48_MappedOn_tair10,Chr3,15930000,15930111,15930056,111
results/06_tiger/lib48_MappedOn_tair10,Chr5,17199412,17199482,17199447,70
results/06_tiger/lib48_MappedOn_tair10,Chr5,21619683,21619837,21619760,154
results/06_tiger/lib49_MappedOn_tair10,Chr1,8145747,8146022,8145885,275
results/06_tiger/lib49_MappedOn_tair10,Chr1,11002461,11002607,11002534,146
results/06_tiger/lib49_MappedOn_tair10,Chr1,29442171,29442281,29442226,110
results/06_tiger/lib49_MappedOn_tair10,Chr2,1926794,1926865,1926830,71
results/06_tiger/lib49_MappedOn_tair10,Chr2,10054191,10055186,10054689,995
results/06_tiger/lib49_MappedOn_tair10,Chr2,17748864,17755511,17752188,6647
results/06_tiger/lib49_MappedOn_tair10,Chr3,15972341,15972676,15972509,335
results/06_tiger/lib49_MappedOn_tair10,Chr4,5088341,5088478,5088409,137
results/06_tiger/lib49_MappedOn_tair10,Chr4,15415715,15416254,15415985,539
results/06_tiger/lib5_MappedOn_tair10,Chr1,11005097,11006771,11005934,1674
results/06_tiger/lib5_MappedOn_tair10,Chr1,12441910,12442199,12442054,289
results/06_tiger/lib5_MappedOn_tair10,Chr1,29362720,29362802,29362761,82
results/06_tiger/lib5_MappedOn_tair10,Chr2,687685,688013,687849,328
results/06_tiger/lib5_MappedOn_tair10,Chr2,15787609,15787706,15787657,97
results/06_tiger/lib5_MappedOn_tair10,Chr5,572339,572518,572429,179
results/06_tiger/lib5_MappedOn_tair10,Chr5,10378940,10379552,10379246,612
results/06_tiger/lib5_MappedOn_tair10,Chr5,15340399,15340550,15340475,151
results/06_tiger/lib50_MappedOn_tair10,Chr1,4461750,4462807,4462278,1057
results/06_tiger/lib50_MappedOn_tair10,Chr1,16865283,16865780,16865531,497
results/06_tiger/lib50_MappedOn_tair10,Chr1,17424340,17424617,17424478,277
results/06_tiger/lib50_MappedOn_tair10,Chr2,1007897,1008190,1008043,293
results/06_tiger/lib50_MappedOn_tair10,Chr3,5963880,5964431,5964156,551
results/06_tiger/lib50_MappedOn_tair10,Chr3,11760211,11772991,11766601,12780
results/06_tiger/lib50_MappedOn_tair10,Chr4,10640759,10640818,10640789,59
results/06_tiger/lib50_MappedOn_tair10,Chr5,2243398,2243631,2243514,233
results/06_tiger/lib50_MappedOn_tair10,Chr5,15969138,15969571,15969354,433
results/06_tiger/lib50_MappedOn_tair10,Chr5,21412420,21413329,21412874,909
results/06_tiger/lib50_MappedOn_tair10,Chr5,23417295,23417381,23417338,86
results/06_tiger/lib51_MappedOn_tair10,Chr1,25059096,25059519,25059308,423
results/06_tiger/lib51_MappedOn_tair10,Chr2,4806175,4806437,4806306,262
results/06_tiger/lib51_MappedOn_tair10,Chr2,16646546,16646988,16646767,442
